angleX,angleY,angleZ,Time,
4.285614,-5.0852814,6.9479675,22:46:27,
5.2433014,-4.395752,7.0772552,22:46:27,
5.319916,-4.4053345,6.9192505,22:46:27,
5.420471,-4.888962,6.497864,22:46:28,
5.7269287,-5.228943,5.9759216,22:46:28,
5.774811,-5.458786,5.7221375,22:46:28,
5.7843933,-5.530609,5.549759,22:46:28,
5.9519806,-5.3294983,5.640747,22:46:29,
5.8993073,-5.3582306,5.659897,22:46:29,
5.9232483,-5.3773804,5.616791,22:46:29,
5.9711456,-5.3294983,5.616791,22:46:29,
5.9759216,-5.1954193,5.90889,22:46:30,
5.549759,-5.1762695,6.0860596,22:46:30,
5.822693,-3.5290527,7.091629,22:46:30,
6.04776,-4.5250397,8.092407,22:46:30,
5.185837,-8.192963,6.0429688,22:46:31,
1.6615753,-2.9783936,7.1921844,22:46:31,
3.4428558,-2.3271637,8.887283,22:46:31,
2.2122498,-3.8594513,8.595184,22:46:31,
2.5091248,-3.8211517,8.652649,22:46:32,
2.197876,-3.7349548,8.599976,22:46:32,
2.4995422,-3.6104584,8.65744,22:46:32,
2.810791,-3.2225952,8.662216,22:46:32,
2.719818,-2.2553406,8.159439,22:46:33,
3.3901825,-4.6112366,7.1778107,22:46:33,
4.687851,-7.5991974,6.9910736,22:46:33,
5.5832825,-3.3949738,7.244858,22:46:33,
5.9184723,-3.4141388,7.2161255,22:46:34,
5.7891846,-3.4955292,7.043747,22:46:34,
5.793976,-3.6008759,6.9767,22:46:34,
5.9232483,-3.7253723,6.8522034,22:46:34,
6.0190277,-4.1276093,6.3781586,22:46:35,
6.004654,-4.122818,6.4499817,22:46:35,
6.0621185,-4.084503,6.4499817,22:46:35,
5.9998627,-4.1611176,6.4451904,22:46:35,
5.985504,-4.2233734,6.4451904,22:46:36,
5.8610077,-4.434067,6.545746,22:46:36,
5.8993073,-4.9224854,5.9759216,22:46:36,
5.9472046,-4.778824,6.119583,22:46:36,
6.009445,-4.66391,6.1483154,22:46:37,
6.004654,-4.7405243,6.090851,22:46:37,
5.913681,-4.687851,6.0573273,22:46:37,
5.4922943,-3.605667,7.3262634,22:46:37,
5.7413025,-3.7014313,7.110779,22:46:38,
4.941635,-7.0389557,6.406891,22:46:38,
2.513916,-3.9600067,6.7229156,22:46:38,
3.509903,-2.6096802,7.0628967,22:46:38,
5.3630066,-1.9345093,8.944733,22:46:39,
4.458008,-2.5187073,8.1019745,22:46:39,
4.9033203,-2.5474243,8.00621,22:46:39,
4.8985443,-2.5905304,8.082825,22:46:39,
5.075714,-2.5953217,8.015793,22:46:40,
5.032608,-2.62883,8.011002,22:46:40,
4.7979736,-2.5809479,8.154648,22:46:40,
4.9703674,-2.4803925,8.063675,22:46:40,
4.831497,-2.7102356,8.169022,22:46:41,
4.807556,-2.3846283,8.092407,22:46:41,
4.5825043,-2.6192627,8.130707,22:46:41,
4.759674,-2.5522156,8.12114,22:46:41,
4.7500916,-2.6240387,8.140289,22:46:42,
4.807556,-2.5713654,8.082825,22:46:42,
4.7740326,-2.604889,8.1019745,22:46:42,
4.8410797,-2.6000977,8.063675,22:46:42,
4.8602295,-2.5330658,8.087616,22:46:43,
4.7692566,-2.604889,8.020569,22:46:43,
4.893753,-2.5426483,8.068466,22:46:43,
4.8171387,-2.5857391,8.054092,22:46:43,
4.7979736,-2.5234833,8.12114,22:46:44,
4.855438,-2.5234833,8.039734,22:46:44,
4.850647,-2.5330658,8.073242,22:46:44,
4.7884064,-2.604889,8.039734,22:46:44,
4.692642,-2.738968,8.082825,22:46:45,
4.7884064,-2.604889,8.106766,22:46:45,
4.8793793,-2.537857,8.1019745,22:46:45,
4.9512024,-2.6432037,8.001419,22:46:45,
4.9272614,-2.5474243,7.977478,22:46:46,
4.9081116,-2.5474243,8.001419,22:46:46,
4.984726,-2.5665894,7.9822693,22:46:46,
4.9081116,-2.561798,8.015793,22:46:46,
4.869812,-2.604889,8.02536,22:46:47,
4.8793793,-2.5857391,8.015793,22:46:47,
4.855438,-2.5905304,8.020569,22:46:47,
4.912903,-2.5857391,8.039734,22:46:47,
4.965576,-2.604889,8.001419,22:46:48,
4.845871,-2.561798,7.996628,22:46:48,
4.9512024,-2.5522156,8.015793,22:46:48,
4.8602295,-2.513916,8.073242,22:46:48,
4.9320526,-2.5043335,8.00621,22:46:49,
4.8362885,-2.5330658,8.034943,22:46:49,
4.826706,-2.5857391,8.058884,22:46:49,
4.989517,-2.4803925,8.015793,22:46:49,
4.9081116,-2.5474243,8.020569,22:46:50,
4.888962,-2.5905304,8.068466,22:46:50,
4.9033203,-2.561798,8.063675,22:46:50,
4.9512024,-2.5043335,8.015793,22:46:50,
4.917694,-2.489975,7.996628,22:46:51,
5.023041,-2.4373016,7.996628,22:46:51,
4.893753,-2.47081,8.011002,22:46:51,
4.984726,-2.4756012,8.039734,22:46:51,
5.032608,-2.4325104,7.996628,22:46:52,
4.9751587,-2.489975,8.039734,22:46:52,
4.936844,-2.513916,8.044525,22:46:52,
4.9559937,-2.5282745,7.9822693,22:46:52,
5.0134583,-2.513916,7.996628,22:46:53,
4.941635,-2.5091248,7.991852,22:46:53,
5.0852814,-2.427719,7.9870605,22:46:53,
4.9703674,-2.47081,8.00621,22:46:53,
4.9990997,-2.4612427,8.015793,22:46:54,
4.893753,-2.4516602,8.030151,22:46:54,
4.8985443,-2.494751,8.078033,22:46:54,
4.7740326,-2.5091248,8.154648,22:46:54,
4.673477,-2.6479797,8.154648,22:46:55,
4.6112366,-2.6384125,8.197754,22:46:55,
4.529831,-2.604889,8.226471,22:46:55,
4.467575,-2.6384125,8.32225,22:46:55,
3.624817,-2.700653,8.451538,22:46:56,
2.9783936,-2.1882935,8.906433,22:46:56,
2.1835175,-2.3846283,9.155426,22:46:56,
2.3750458,-2.2840729,9.179367,22:46:56,
2.3941956,-2.1643524,9.18895,22:46:57,
2.2122498,-2.059021,8.561661,22:46:57,
