angleX,angleY,angleZ,Time,Label
6.5074463,-2.4851837,-4.003113,22:54:44,Long Standing
8.049301,-2.9496613,-4.7070007,22:54:44,Long Standing
8.350983,-2.676712,-4.7453156,22:54:44,Long Standing
8.149857,-2.8395233,-4.9512024,22:54:44,Long Standing
8.140289,-2.7341766,-4.4484253,22:54:45,Long Standing
8.370132,-2.8826141,-4.4963074,22:54:45,Long Standing
8.336609,-2.762909,-4.510681,22:54:45,Long Standing
8.422806,-2.8299408,-4.515457,22:54:45,Long Standing
8.422806,-2.8299408,-4.515457,22:54:46,Long Standing
8.250412,-2.652771,-4.371811,22:54:46,Long Standing
9.768341,-2.308014,-4.616028,22:54:46,Long Standing
7.967911,-2.9783936,-3.1699219,22:54:46,Long Standing
8.71489,-2.858673,-4.4484253,22:54:47,Long Standing
7.244858,-2.6623535,-4.6303864,22:54:47,Long Standing
8.293518,-2.6479797,-4.1754913,22:54:47,Long Standing
8.6909485,-2.738968,-3.6200256,22:54:47,Long Standing
8.331818,-3.1795044,-3.5386353,22:54:48,Long Standing
8.269577,-2.652771,-3.4907532,22:54:48,Long Standing
7.7907257,-2.992752,-3.6200256,22:54:48,Long Standing
8.427597,-2.5426483,-4.8171387,22:54:48,Long Standing
7.699753,-2.7533264,-4.419693,22:54:49,Long Standing
7.967911,-2.5905304,-4.529831,22:54:49,Long Standing
8.566452,-2.4612427,-4.697418,22:54:49,Long Standing
8.264786,-2.9065552,-4.3909607,22:54:49,Long Standing
8.2599945,-2.762909,-4.2042236,22:54:50,Long Standing
7.479492,-2.1212616,-4.481949,22:54:50,Long Standing
7.5561066,-2.8012085,-4.3095703,22:54:50,Long Standing
7.8242493,-2.4373016,-4.146759,22:54:50,Long Standing
8.9830475,-2.604889,-4.6303864,22:54:51,Long Standing
8.374924,-3.509903,-4.7884064,22:54:51,Long Standing
7.412445,-1.7621307,-5.046982,22:54:51,Long Standing
8.3940735,-2.724594,-4.620804,22:54:51,Long Standing
8.293518,-2.652771,-4.668701,22:54:52,Long Standing
8.240845,-2.8012085,-4.7500916,22:54:52,Long Standing
8.130707,-2.671936,-4.577713,22:54:52,Long Standing
8.078033,-2.5857391,-4.601654,22:54:52,Long Standing
8.207321,-2.5809479,-4.6303864,22:54:53,Long Standing
8.32225,-2.5570068,-4.5633545,22:54:53,Long Standing
8.408432,-3.035843,-4.9464264,22:54:53,Long Standing
4.4149017,-6.363785,-1.450882,22:54:54,Bowing
2.5713654,-9.255981,-1.1013336,22:54:54,Bowing
-2.1404114,-9.303864,-4.3335114,22:54:55,Bowing
-1.9584503,-9.591171,-3.5865173,22:54:55,Bowing
-1.948883,-9.284714,-3.7732544,22:54:55,Bowing
-3.289627,-8.489838,-3.327942,22:54:55,Bowing
-1.470047,-8.925583,-3.485962,22:54:56,Bowing
-2.0254974,-9.059662,-2.9017792,22:54:56,Bowing
-2.489975,-9.107544,-2.810791,22:54:56,Bowing
-1.8914185,-8.355759,-4.261673,22:54:56,Bowing
-2.1260529,-8.939957,-4.3909607,22:54:57,Bowing
-0.8954315,-8.772354,-3.7205963,22:54:57,Bowing
-1.5658112,-9.026138,-3.667923,22:54:57,Bowing
-1.6376343,-9.07402,-3.1555634,22:54:57,Bowing
-2.355896,-9.078812,-3.284851,22:54:58,Short Standing
-3.3566742,-8.906433,-2.858673,22:54:58,Short Standing
0.7517853,-8.011002,-0.6655884,22:54:58,Short Standing
2.015915,-8.264786,0.7805023,22:54:59,Short Standing
1.9201508,-8.188171,0.6943207,22:54:59,Short Standing
1.5083466,-9.777924,0.9337311,22:54:59,Short Standing
1.5035553,-9.150635,0.5315094,22:55:00,Short Standing
1.7525482,-9.753983,1.1970978,22:55:00,Short Standing
1.9967651,-9.864105,1.6184845,22:55:00,Short Standing
1.5897522,-9.595963,0.7805023,22:55:00,Short Standing
1.4317322,-9.662994,0.71347046,22:55:01,Short Standing
1.1109161,-9.54808,0.52194214,22:55:01,Short Standing
1.0247192,-6.995865,0.27293396,22:55:01,Short Standing
3.265686,-8.839386,2.896988,22:55:01,Short Standing
-1.2785034,-9.859329,2.700653,22:55:02,1st Prostration
1.1204834,-9.811432,0.81881714,22:55:02,1st Prostration
2.5187073,-8.303085,3.7062225,22:55:03,1st Prostration
5.683838,-5.8562164,5.5114594,22:55:03,1st Prostration
5.7221375,-6.1770477,4.644745,22:55:03,1st Prostration
5.7029877,-6.200989,5.104431,22:55:03,1st Prostration
5.5737,-6.363785,4.8362885,22:55:04,1st Prostration
5.798752,-6.4739227,4.5010986,22:55:04,1st Prostration
5.6981964,-6.4739227,4.6830597,22:55:04,1st Prostration
5.2959747,-6.4499817,4.8410797,22:55:04,1st Prostration
5.9280396,-6.0381775,4.893753,22:55:05,1st Prostration
6.4739227,-4.434067,5.7604523,22:55:05,1st Prostration
6.4739227,-4.434067,5.7604523,22:55:05,1st Prostration
5.616791,-2.920929,7.110779,22:55:05,1st Prostration
2.6671448,-3.7445374,9.102753,22:55:06,Short Sitting
3.4524384,-5.276825,3.8450928,22:55:06,Short Sitting
5.233719,-4.3143463,8.159439,22:55:06,Short Sitting
3.902542,-5.228943,7.5561066,22:55:07,Short Sitting
5.3055573,-5.2193604,6.6750336,22:55:07,Short Sitting
4.668701,-5.3869476,6.502655,22:55:07,Short Sitting
5.1283875,-5.5449677,6.4212494,22:55:07,Short Sitting
5.1331635,-5.5641174,6.320694,22:55:08,Short Sitting
4.730942,-5.324707,6.6032104,22:55:08,Short Sitting
3.4093475,-4.5250397,6.0860596,22:55:08,Short Sitting
2.6575623,-5.659897,7.206543,22:55:09,2nd Prostration
4.1515503,-5.1331635,6.981491,22:55:09,2nd Prostration
5.08049,-5.1762695,6.4835052,22:55:09,2nd Prostration
5.4492035,-5.4539948,6.1052094,22:55:09,2nd Prostration
4.807556,-5.659897,6.0142365,22:55:10,2nd Prostration
5.252884,-5.851425,5.7891846,22:55:10,2nd Prostration
5.070923,-5.5737,6.0429688,22:55:10,2nd Prostration
5.391739,-5.578491,5.9519806,22:55:10,2nd Prostration
5.4492035,-5.5401764,5.956772,22:55:11,2nd Prostration
5.463562,-5.420471,5.9184723,22:55:11,2nd Prostration
6.598419,-3.557785,6.775589,22:55:11,2nd Prostration
6.277603,-3.557785,6.933609,22:55:11,2nd Prostration
1.8291626,-7.795517,1.201889,22:55:12,Long Sitting
1.742981,-3.1076813,8.595184,22:55:12,Long Sitting
4.003113,-4.558563,7.3597717,22:55:12,Long Sitting
3.9121246,-4.376602,8.441956,22:55:13,Long Sitting
4.783615,-4.1563416,6.9048767,22:55:13,Long Sitting
5.41568,-4.4149017,6.7468567,22:55:13,Long Sitting
5.2480927,-4.304779,6.598419,22:55:13,Long Sitting
5.736511,-3.9935303,6.837845,22:55:14,Long Sitting
5.6024323,-4.3191376,6.703766,22:55:14,Long Sitting
5.8610077,-4.458008,6.545746,22:55:14,Long Sitting
6.1291504,-4.0653534,6.6894073,22:55:14,Long Sitting
6.033386,-4.003113,6.6032104,22:55:15,Long Sitting
6.0381775,-4.0414124,6.5792694,22:55:15,Long Sitting
5.621582,-4.280838,6.64151,22:55:15,Long Sitting
5.956772,-4.141968,6.6127777,22:55:15,Long Sitting
5.8370667,-4.237732,6.5409546,22:55:16,Long Sitting
5.88974,-4.2089996,6.526596,22:55:16,Long Sitting
5.8562164,-4.3430786,6.6032104,22:55:16,Long Sitting
6.009445,-4.0892944,6.3302765,22:55:16,Long Sitting
6.2680206,-3.648758,6.981491,22:55:17,Long Sitting
5.9902954,-4.1754913,6.416458,22:55:17,Long Sitting
6.320694,-4.261673,6.4882812,22:55:17,Long Sitting
5.875366,-4.1371765,6.545746,22:55:17,Long Sitting
6.1100006,-4.2089996,6.430832,22:55:18,Long Sitting
5.8083344,-4.434067,6.593628,22:55:18,Long Sitting
5.9950867,-4.1850586,6.478714,22:55:18,Long Sitting
5.7700195,-4.2473145,6.411667,22:55:18,Long Sitting
6.22493,-4.055771,6.3398438,22:55:19,Long Sitting
5.9472046,-4.213791,6.4691315,22:55:19,Long Sitting
6.0142365,-4.0653534,6.4499817,22:55:19,Long Sitting
6.186615,-4.0892944,6.4451904,22:55:19,Long Sitting
6.143524,-4.0414124,6.368576,22:55:20,Long Sitting
6.1483154,-3.964798,6.4835052,22:55:20,Long Sitting
6.028595,-4.108444,6.3350525,22:55:20,Long Sitting
6.095642,-4.098877,6.4930725,22:55:20,Long Sitting
6.8569946,-3.5721436,6.598419,22:55:21,Long Sitting
6.440399,-3.9504395,6.363785,22:55:21,Long Sitting
6.6750336,-3.7253723,6.2440796,22:55:21,Long Sitting
6.416458,-3.7780457,6.272812,22:55:21,Long Sitting
6.363785,-3.8450928,5.9280396,22:55:22,Long Sitting
7.905655,-1.0486603,5.391739,22:55:22,Long Sitting
3.447647,-7.182602,5.4252625,22:55:22,Long Sitting
1.8004456,-8.212112,-2.039856,22:55:23,Long Sitting
0.73262024,-9.399643,1.8866272,22:55:23,Long Sitting
2.7102356,-6.1339417,2.1404114,22:55:24,Long Standing
7.019806,-1.790863,1.1444244,22:55:24,Long Standing
6.914459,-3.8403015,-4.558563,22:55:25,Long Standing
8.169022,-1.3168182,-3.4907532,22:55:25,Long Standing
8.169022,-1.3168182,-3.4907532,22:55:25,Long Standing
7.091629,-2.3989868,-5.8993073,22:55:25,Long Standing
8.16423,-2.6384125,-4.098877,22:55:26,Long Standing
8.279144,-2.0973206,-3.9264984,22:55:26,Long Standing
8.729263,-2.7581177,-3.7780457,22:55:26,Long Standing
8.83461,-1.742981,-3.8690338,22:55:26,Long Standing
8.892059,-2.8251648,-3.8594513,22:55:27,Long Standing
8.944733,-2.9257202,-3.3949738,22:55:27,Long Standing
8.906433,-2.1356354,-3.485962,22:55:27,Long Standing
9.026138,-2.3702545,-3.4620209,22:55:27,Long Standing
8.892059,-2.0733795,-3.715805,22:55:28,Long Standing
9.356537,-2.7964325,-3.2082367,22:55:28,Long Standing
9.337387,-3.4955292,-2.7964325,22:55:28,Long Standing
9.198517,-3.2561188,-3.806778,22:55:28,Long Standing
9.01178,-2.3606873,-3.0502167,22:55:29,Long Standing
9.399643,-1.4413147,-2.9544525,22:55:29,Long Standing
9.370911,-1.0773926,-2.6910858,22:55:29,Long Standing
9.423584,-1.6424255,-2.4851837,22:55:29,Long Standing
9.591171,-1.6136932,-2.3941956,22:55:30,Long Standing
9.275131,-1.8148041,-2.695877,22:55:30,Long Standing
8.178589,-1.4221497,-2.355896,22:55:30,Long Standing
8.073242,-2.762909,-3.8690338,22:55:30,Long Standing
9.691727,-1.6759338,-4.098877,22:55:31,Long Standing
8.216904,-2.3271637,-3.2513275,22:55:31,Long Standing
8.494629,-1.7190399,-3.7301636,22:55:31,Long Standing
7.8290405,-2.2649078,-4.2473145,22:55:31,Long Standing
8.973465,-2.1835175,-4.888962,22:55:32,Long Standing
8.863342,-2.3367462,-4.32872,22:55:32,Long Standing
8.226471,-2.8634644,-5.2193604,22:55:32,Long Standing
9.787491,-1.9105682,-4.7213593,22:55:32,Long Standing
5.300766,-2.5091248,-4.2521057,22:55:33,Long Standing
9.208099,-1.5658112,-5.190628,22:55:33,Long Standing
9.208099,-1.5658112,-5.190628,22:55:33,Long Standing
9.23204,-0.87628174,-3.581726,22:55:34,Long Standing
9.083603,-2.47081,-2.7581177,22:55:34,Long Standing
8.911224,-1.4460907,-1.632843,22:55:34,Long Standing
9.457092,-2.0111237,-1.1875305,22:55:35,Long Standing
8.5520935,-2.2840729,-2.1930847,22:55:35,Long Standing
8.595184,-2.0925293,-3.241745,22:55:35,Long Standing
8.71489,-2.6575623,-3.533844,22:55:35,Long Standing
8.944733,-1.6950989,-2.9400787,22:55:36,Long Standing
9.097961,-2.1547852,-3.806778,22:55:36,Long Standing
9.045288,-2.0781708,-4.2281647,22:55:36,Long Standing
8.590393,-1.7525482,-3.9504395,22:55:36,Long Standing
8.829819,-1.8195953,-3.85466,22:55:37,Long Standing
8.700531,-1.7142487,-3.878601,22:55:37,Long Standing
8.3940735,-2.489975,-4.577713,22:55:37,Long Standing
9.193741,-2.9592285,-3.3423004,22:55:37,Long Standing
8.643066,-2.4133606,-3.9264984,22:55:38,Long Standing
9.289505,-2.5570068,-3.988739,22:55:38,Long Standing
9.94072,-1.0007782,-2.6479797,22:55:38,Long Standing
8.681381,-1.6136932,-2.9161377,22:55:38,Long Standing
8.719681,-2.4516602,-3.3231506,22:55:39,Long Standing
9.150635,-2.7533264,-3.5865173,22:55:39,Long Standing
8.207321,-1.2928619,-3.1555634,22:55:39,Long Standing
8.571243,-1.5274963,-3.059784,22:55:39,Long Standing
7.0820465,-1.9536743,-2.762909,22:55:40,Long Standing
8.83461,-1.8962097,-3.0454254,22:55:40,Long Standing
8.623917,-2.2361908,-3.3854065,22:55:40,Long Standing
9.265564,-2.9496613,-3.2800598,22:55:40,Long Standing
8.973465,-2.810791,-3.9695892,22:55:41,Long Standing
9.76355,-2.858673,-4.649536,22:55:41,Long Standing
8.3414,-2.537857,-3.9552155,22:55:41,Long Standing
8.432373,-2.6384125,-4.079727,22:55:41,Long Standing
8.370132,-2.9257202,-4.299988,22:55:42,Long Standing
8.240845,-2.9017792,-4.261673,22:55:42,Long Standing
8.465897,-3.2465363,-4.285614,22:55:42,Long Standing
8.671799,-3.078949,-4.3382874,22:55:42,Long Standing
8.255203,-3.2704773,-4.256897,22:55:43,Long Standing
8.274368,-3.0741577,-4.5489807,22:55:43,Long Standing
7.8529816,-3.5146942,-4.6591187,22:55:43,Long Standing
8.298309,-3.0119019,-4.2760468,22:55:43,Long Standing
8.437164,-3.0406342,-4.266464,22:55:44,Long Standing
8.078033,-3.2465363,-4.237732,22:55:44,Long Standing
8.614334,-2.9736023,-4.18985,22:55:44,Long Standing
8.422806,-2.896988,-4.2281647,22:55:44,Long Standing
7.9822693,-3.1459808,-4.2473145,22:55:45,Long Standing
8.054092,-3.3327332,-4.400543,22:55:45,Long Standing
8.159439,-2.8778381,-4.2712555,22:55:45,Long Standing
8.011002,-2.7293854,-4.036621,22:55:45,Long Standing
8.595184,-3.059784,-3.9983215,22:55:46,Long Standing
9.01178,-2.9065552,-2.2026672,22:55:46,Long Standing
3.059784,-4.48674,-2.9017792,22:55:46,Long Standing
2.331955,-9.260773,-1.3694763,22:55:46,Long Standing
-3.4715881,-9.021347,-3.1316223,22:55:47,Bowing
-0.45489502,-8.451538,-4.8171387,22:55:47,Bowing
-3.3566742,-8.169022,-2.4803925,22:55:47,Bowing
-2.6336212,-8.513779,-4.256897,22:55:48,Bowing
-2.2553406,-9.34697,-3.1651306,22:55:48,Bowing
-2.2553406,-9.006989,-3.3806152,22:55:48,Bowing
-2.7581177,-8.614334,-3.3662415,22:55:48,Bowing
-2.8251648,-9.1458435,-3.0119019,22:55:49,Bowing
-3.0023346,-8.805878,-2.78685,22:55:49,Bowing
-2.719818,-9.155426,-2.9304962,22:55:49,Bowing
-3.3423004,-9.739609,-3.7684784,22:55:49,Bowing
-3.557785,-9.069229,-2.9831696,22:55:50,Bowing
-2.2936401,-9.370911,-2.834732,22:55:50,Bowing
-1.8435364,-8.868118,-3.1172485,22:55:50,Bowing
-2.5330658,-8.882492,-3.126831,22:55:50,Bowing
-2.8059998,-8.700531,-2.9496613,22:55:51,Bowing
-1.4269409,-9.093185,-1.2114716,22:55:51,Bowing
1.2162476,-8.441956,1.5131378,22:55:51,Bowing
1.742981,-9.255981,0.23942566,22:55:52,Short Standing
2.2792816,-9.42836,2.2074585,22:55:52,Short Standing
1.3790588,-9.18895,0.885849,22:55:52,Short Standing
2.7677002,-8.69574,0.25857544,22:55:53,Short Standing
2.5665894,-9.658203,1.3311768,22:55:53,Short Standing
1.6663666,-9.76355,0.45010376,22:55:53,Short Standing
2.1643524,-9.691727,0.24420166,22:55:54,Short Standing
1.5658112,-9.500198,0.13407898,22:55:54,Short Standing
3.1363983,-5.956772,0.9576874,22:55:54,Short Standing
0.5027771,-6.0812683,-0.5410919,22:55:55,1st Prostration
5.3103333,-7.024582,6.952759,22:55:55,1st Prostration
3.6008759,-8.00621,4.9272614,22:55:56,1st Prostration
4.9799347,-6.143524,5.9663544,22:55:56,1st Prostration
5.0421906,-6.04776,5.7413025,22:55:56,1st Prostration
6.033386,-6.454773,4.3335114,22:55:56,1st Prostration
5.5880737,-6.033386,5.3294983,22:55:57,1st Prostration
5.5114594,-6.0860596,5.23851,22:55:57,1st Prostration
5.9040985,-5.9902954,5.1762695,22:55:57,1st Prostration
5.6263733,-5.9759216,5.343857,22:55:57,1st Prostration
5.635956,-5.9759216,5.39653,22:55:58,1st Prostration
5.6551056,-5.8993073,5.281616,22:55:58,1st Prostration
6.004654,-5.6072235,5.5354004,22:55:58,1st Prostration
5.5832825,-4.711792,6.1243744,22:55:58,1st Prostration
5.8562164,-4.888962,6.5122223,22:55:59,Short Sitting
5.851425,-5.023041,6.885727,22:55:59,Short Sitting
0.00958252,-0.52194214,7.86734,22:55:59,Short Sitting
2.8491058,-5.2959747,7.053314,22:55:59,Short Sitting
3.2944183,-5.659897,7.1778107,22:56:00,Short Sitting
2.6910858,-5.2672424,8.078033,22:56:00,Short Sitting
-1.3647003,-6.186615,6.8282623,22:56:00,Short Sitting
0.46447754,-6.2919617,7.3070984,22:56:00,Short Sitting
0.79966736,-6.1722565,7.9487457,22:56:01,Short Sitting
0.39743042,-5.693405,7.795517,22:56:01,Short Sitting
