angleX,angleY,angleZ,Time,Label
8.5520935,-3.4332886,-3.2800598,22:59:43,Bowing
6.861786,-4.7740326,-1.8339539,22:59:43,Bowing
4.050995,-5.755661,-3.9456482,22:59:43,Bowing
3.126831,-8.67659,-4.3622284,22:59:44,Bowing
-3.5673676,-8.3940735,-3.7732544,22:59:44,Bowing
-1.0343018,-8.32225,-4.3430786,22:59:44,Bowing
-4.060562,-8.130707,-3.6822815,22:59:45,Bowing
-2.2361908,-8.489838,-3.7445374,22:59:45,Bowing
-3.2992096,-8.331818,-2.9257202,22:59:45,Bowing
-3.2992096,-8.331818,-2.9257202,22:59:45,Bowing
-3.0071106,-8.700531,-3.509903,22:59:46,Bowing
-5.008667,-8.030151,-4.003113,22:59:46,Bowing
-4.3909607,-9.294296,-2.724594,22:59:46,Bowing
-3.0119019,-8.461105,-2.6336212,22:59:46,Bowing
-4.4723663,-9.054871,-3.3470917,22:59:47,Bowing
-3.5242615,-8.65744,-3.0214844,22:59:47,Bowing
-4.146759,-8.556885,-3.0693665,22:59:47,Bowing
-4.027054,-8.408432,-3.1316223,22:59:47,Bowing
-4.103668,-8.987839,-2.6575623,22:59:48,Short Standing
-1.1492157,-8.18338,-2.6000977,22:59:48,Short Standing
1.6519928,-9.624695,1.470047,22:59:49,Short Standing
1.6232758,-9.950302,0.89064026,22:59:49,Short Standing
1.3838501,-9.481033,0.87628174,22:59:49,Short Standing
1.8387451,-9.562439,0.9576874,22:59:50,Short Standing
1.3072357,-9.72525,0.72784424,22:59:50,Short Standing
1.3934326,-9.303864,0.21548462,22:59:50,Short Standing
1.0917511,-7.4459686,-0.3256073,22:59:51,Short Standing
1.9536743,-2.082962,-0.03352356,22:59:51,Short Standing
1.5466614,-8.566452,-2.1595764,22:59:51,Short Standing
0.36871338,-9.380478,2.2649078,22:59:52,1st Prostration
3.3854065,-8.231262,3.059784,22:59:52,1st Prostration
7.2017517,-6.5888367,4.941635,22:59:52,1st Prostration
7.5273743,-7.728485,3.8690338,22:59:53,1st Prostration
3.69664,-6.7181244,3.581726,22:59:53,1st Prostration
5.0900726,-7.3118896,4.003113,22:59:53,1st Prostration
5.4731445,-7.0341644,4.0414124,22:59:53,1st Prostration
5.793976,-6.895294,4.0653534,22:59:54,1st Prostration
5.463562,-6.842636,4.0940857,22:59:54,1st Prostration
5.7221375,-6.6894073,4.266464,22:59:54,1st Prostration
5.501877,-6.497864,4.697418,22:59:54,1st Prostration
5.612015,-6.521805,4.616028,22:59:55,1st Prostration
5.6311646,-6.200989,5.070923,22:59:55,1st Prostration
5.7221375,-5.616791,5.439621,22:59:55,1st Prostration
5.612015,-6.3111115,4.9943085,22:59:55,1st Prostration
6.708557,-3.9312744,7.4699097,22:59:56,Short Sitting
5.817917,-2.9975433,7.704544,22:59:56,Short Sitting
5.6311646,-2.9640198,6.550537,22:59:56,Short Sitting
4.8793793,-5.046982,6.5553284,22:59:57,Short Sitting
6.06691,-4.7165833,6.7133484,22:59:57,Short Sitting
6.0860596,-4.9751587,5.1571045,22:59:57,Short Sitting
6.5170135,-4.510681,5.4108887,22:59:57,Short Sitting
6.272812,-5.0182495,5.39653,22:59:58,2nd Prostration
5.736511,-4.3143463,7.043747,22:59:58,2nd Prostration
2.1643524,-7.316681,6.368576,22:59:58,2nd Prostration
2.1643524,-7.316681,6.368576,22:59:58,2nd Prostration
4.989517,-4.8650208,6.703766,22:59:59,2nd Prostration
5.9424133,-4.577713,6.665451,22:59:59,2nd Prostration
4.6830597,-5.286392,6.3973083,22:59:59,2nd Prostration
5.6551056,-5.3869476,5.846634,22:59:59,2nd Prostration
5.549759,-5.3630066,5.827484,23:00:00,2nd Prostration
5.8849487,-4.9512024,6.234497,23:00:00,2nd Prostration
5.6981964,-5.2480927,5.937622,23:00:00,2nd Prostration
5.8370667,-5.5641174,5.5689087,23:00:00,2nd Prostration
5.621582,-5.6503143,5.640747,23:00:01,2nd Prostration
5.640747,-5.578491,5.7029877,23:00:01,2nd Prostration
5.597641,-5.5689087,5.73172,23:00:01,2nd Prostration
5.7508698,-5.209778,5.9184723,23:00:01,2nd Prostration
5.71257,-4.9990997,6.440399,23:00:02,2nd Prostration
5.1810455,-4.66391,7.0772552,23:00:02,2nd Prostration
7.771576,-2.0494385,6.794739,23:00:02,2nd Prostration
5.9950867,-2.0350647,0.5410919,23:00:04,Long Standing
6.5313873,-3.6343994,1.9632416,23:00:04,Long Standing
8.068466,-2.355896,-4.529831,23:00:04,Long Standing
8.877701,-3.5194702,-5.25766,23:00:05,Long Standing
7.297531,-4.266464,-4.03183,23:00:05,Long Standing
8.791504,-2.7964325,-4.912903,23:00:05,Long Standing
9.519348,-3.69664,-4.3909607,23:00:05,Long Standing
8.231262,-3.1842957,-4.084503,23:00:06,Long Standing
8.3414,-3.5051117,-3.5913086,23:00:06,Long Standing
8.432373,-3.485962,-3.5146942,23:00:06,Long Standing
8.494629,-3.4955292,-3.7972107,23:00:06,Long Standing
8.619125,-3.5146942,-3.6104584,23:00:07,Long Standing
8.389282,-3.126831,-3.9983215,23:00:07,Long Standing
7.838623,-3.7493134,-3.9456482,23:00:07,Long Standing
8.475479,-3.9695892,-4.01268,23:00:07,Long Standing
7.053314,-4.01268,-3.8019867,23:00:08,Long Standing
7.747635,-4.845871,-4.491516,23:00:08,Long Standing
7.7811584,-3.8881836,-4.5489807,23:00:08,Long Standing
7.881714,-3.9839478,-4.3143463,23:00:08,Long Standing
8.034943,-3.9073334,-4.232956,23:00:09,Long Standing
7.680603,-3.902542,-4.3574524,23:00:09,Long Standing
7.881714,-3.878601,-4.3861847,23:00:09,Long Standing
7.9152374,-3.806778,-4.2760468,23:00:09,Long Standing
7.967911,-3.7876282,-4.280838,23:00:10,Long Standing
8.212112,-3.8403015,-4.261673,23:00:10,Long Standing
8.226471,-3.624817,-4.2089996,23:00:10,Long Standing
8.034943,-3.7876282,-4.0653534,23:00:10,Long Standing
8.3797,-3.873825,-4.146759,23:00:11,Long Standing
7.182602,-4.108444,-4.2089996,23:00:11,Long Standing
7.656662,-3.557785,-3.9552155,23:00:11,Long Standing
8.336609,-3.6008759,-3.739746,23:00:11,Long Standing
9.23204,-3.6870728,-3.3806152,23:00:12,Long Standing
9.327805,-3.217804,-3.849884,23:00:12,Long Standing
7.680603,-4.1754913,-4.32872,23:00:12,Long Standing
7.680603,-4.4963074,-3.5386353,23:00:12,Long Standing
7.9391785,-4.0701447,-3.8929749,23:00:13,Long Standing
7.637497,-4.1371765,-4.108444,23:00:13,Long Standing
7.7572174,-4.003113,-4.1754913,23:00:13,Long Standing
8.188171,-4.060562,-4.434067,23:00:13,Long Standing
7.862564,-3.8881836,-4.266464,23:00:14,Long Standing
7.7189026,-3.897766,-4.2951965,23:00:14,Long Standing
8.283936,-3.8211517,-4.2233734,23:00:14,Long Standing
8.001419,-3.7541046,-4.165909,23:00:14,Long Standing
8.082825,-3.782837,-4.2281647,23:00:15,Long Standing
8.054092,-3.7972107,-4.2281647,23:00:15,Long Standing
8.408432,-3.8450928,-4.467575,23:00:15,Long Standing
8.671799,-4.2521057,-4.5872955,23:00:15,Long Standing
8.207321,-3.6631317,-4.4053345,23:00:16,Long Standing
8.058884,-3.8163605,-4.1180267,23:00:16,Long Standing
8.015793,-3.7493134,-4.1994324,23:00:16,Long Standing
7.910446,-3.9312744,-4.2042236,23:00:16,Long Standing
7.7380676,-3.782837,-4.285614,23:00:17,Long Standing
7.977478,-3.9217072,-4.2089996,23:00:17,Long Standing
8.082825,-3.8594513,-4.2042236,23:00:17,Long Standing
7.9152374,-3.873825,-4.1850586,23:00:17,Long Standing
8.058884,-3.8403015,-4.165909,23:00:18,Long Standing
8.082825,-3.9073334,-4.1563416,23:00:18,Long Standing
8.087616,-3.8403015,-4.18985,23:00:18,Long Standing
8.892059,-4.4771576,-4.4244843,23:00:18,Long Standing
6.0190277,-4.0940857,-2.5282745,23:00:19,Bowing
3.9217072,-7.0102234,0.12928772,23:00:19,Bowing
0.3830719,-8.930374,-3.3183594,23:00:19,Bowing
-2.2122498,-8.173798,-4.122818,23:00:20,Bowing
-2.2936401,-9.715668,-3.897766,23:00:20,Bowing
-0.7565613,-8.667007,-3.691864,23:00:20,Bowing
-3.4141388,-8.896851,-3.581726,23:00:21,Bowing
-1.2449799,-8.355759,-4.34787,23:00:21,Bowing
-1.470047,-9.289505,-2.8874054,23:00:21,Bowing
-2.6671448,-8.681381,-2.676712,23:00:21,Bowing
-3.078949,-8.939957,-3.2034454,23:00:22,Bowing
-2.2984314,-8.757996,-3.2082367,23:00:22,Bowing
-2.896988,-8.580826,-3.7349548,23:00:22,Bowing
0.00958252,-9.7444,-2.896988,23:00:22,Bowing
0.8044586,-8.877701,-1.5083466,23:00:23,Short Standing
1.1204834,-8.015793,-1.2593536,23:00:23,Short Standing
1.8770599,-9.797073,2.604889,23:00:23,Short Standing
1.2832947,-9.888046,3.557785,23:00:24,Short Standing
1.608902,-9.653427,1.0295105,23:00:24,Short Standing
1.7142487,-9.179367,1.4221497,23:00:24,Short Standing
1.8148041,-9.94072,1.9584503,23:00:24,Short Standing
1.7573395,-9.56723,1.4413147,23:00:25,Short Standing
1.6232758,-9.538498,1.1683655,23:00:25,Short Standing
1.1683655,-9.538498,1.0486603,23:00:25,Short Standing
-0.31124878,-8.188171,-0.25857544,23:00:25,Short Standing
-4.122818,-3.3423004,-0.32081604,23:00:26,Short Standing
0.24420166,-1.8866272,0.83317566,23:00:26,Short Standing
1.6184845,-9.193741,2.6575623,23:00:26,Short Standing
3.1699219,-8.32225,4.280838,23:00:27,1st Prostration
2.1260529,-8.470688,3.2704773,23:00:27,1st Prostration
5.616791,-6.1243744,5.1283875,23:00:27,1st Prostration
5.7604523,-5.6790466,5.41568,23:00:27,1st Prostration
5.827484,-5.4061127,5.3869476,23:00:28,1st Prostration
7.0628967,-5.324707,4.1371765,23:00:28,1st Prostration
6.842636,-5.5593414,4.280838,23:00:28,1st Prostration
6.665451,-5.779602,4.242523,23:00:28,1st Prostration
6.6510925,-5.932831,4.1802826,23:00:29,1st Prostration
6.3733673,-6.004654,4.4149017,23:00:29,1st Prostration
6.320694,-6.090851,4.3430786,23:00:29,1st Prostration
6.205765,-6.1339417,4.376602,23:00:29,1st Prostration
6.3829346,-6.009445,4.3191376,23:00:30,1st Prostration
6.478714,-5.9232483,4.376602,23:00:30,1st Prostration
6.440399,-5.913681,4.4484253,23:00:30,1st Prostration
6.3542175,-5.9424133,4.5729218,23:00:30,1st Prostration
7.11557,-3.7253723,6.7851715,23:00:31,Short Sitting
6.9192505,-5.5162354,8.00621,23:00:31,Short Sitting
5.4013214,-9.069229,8.805878,23:00:31,Short Sitting
0.14364624,-4.0940857,6.521805,23:00:31,Short Sitting
3.2513275,-5.1092224,8.197754,23:00:32,Short Sitting
3.1459808,-6.205765,7.2592163,23:00:32,Short Sitting
3.3423004,-4.9272614,7.632721,23:00:32,Short Sitting
2.8682556,-4.060562,6.6702423,23:00:32,Short Sitting
0.22984314,-6.7181244,4.759674,23:00:33,2nd Prostration
5.4108887,-5.142746,7.1538696,23:00:33,2nd Prostration
5.08049,-5.5354004,6.665451,23:00:33,2nd Prostration
4.917694,-4.1850586,6.9767,23:00:33,2nd Prostration
5.793976,-5.2193604,5.961563,23:00:34,2nd Prostration
5.6503143,-5.779602,5.5593414,23:00:34,2nd Prostration
5.4108887,-5.8993073,5.5689087,23:00:34,2nd Prostration
5.6263733,-5.7843933,5.5832825,23:00:34,2nd Prostration
5.774811,-5.6072235,5.5449677,23:00:35,2nd Prostration
5.822693,-5.549759,5.5880737,23:00:35,2nd Prostration
5.8849487,-5.55455,5.525818,23:00:35,2nd Prostration
5.822693,-5.525818,5.5641174,23:00:35,2nd Prostration
5.8945312,-5.070923,5.8610077,23:00:36,2nd Prostration
5.9040985,-4.697418,6.1578827,23:00:36,2nd Prostration
5.463562,-3.2321777,7.7189026,23:00:36,2nd Prostration
3.916916,-3.217804,8.944733,23:00:37,Long Sitting
2.8634644,-5.008667,7.5752563,23:00:37,Long Sitting
1.7765045,-5.300766,7.2209167,23:00:37,Long Sitting
2.676712,-5.6742554,7.4890594,23:00:38,Long Sitting
2.8682556,-5.506668,7.479492,23:00:38,Long Sitting
3.1124573,-5.55455,7.3932953,23:00:38,Long Sitting
3.2992096,-5.501877,7.3980865,23:00:38,Long Sitting
3.1842957,-5.5114594,7.3502045,23:00:39,Long Sitting
2.7054443,-5.2193604,7.5848236,23:00:39,Long Sitting
3.8019867,-5.391739,7.1251373,23:00:39,Long Sitting
3.605667,-5.3534393,7.1538696,23:00:39,Long Sitting
3.5242615,-5.1714783,7.340622,23:00:40,Long Sitting
3.878601,-5.846634,7.053314,23:00:40,Long Sitting
3.9264984,-5.228943,7.2352753,23:00:40,Long Sitting
3.3040009,-5.228943,7.1730347,23:00:40,Long Sitting
3.7301636,-5.2480927,7.206543,23:00:41,Long Sitting
3.2752686,-5.482727,7.5991974,23:00:41,Long Sitting
3.6535492,-5.736511,7.2400665,23:00:41,Long Sitting
3.7636871,-5.9998627,6.684616,23:00:41,Long Sitting
3.7636871,-5.9998627,6.684616,23:00:42,Long Sitting
2.9257202,-5.9472046,7.187393,23:00:42,Long Sitting
3.509903,-5.5832825,7.1059875,23:00:42,Long Sitting
2.9592285,-6.205765,7.3262634,23:00:42,Long Sitting
2.8730469,-5.8322754,7.522583,23:00:43,Long Sitting
1.5945435,-5.956772,7.388504,23:00:43,Long Sitting
2.355896,-5.9424133,7.0724792,23:00:43,Long Sitting
3.375824,-5.6311646,7.3597717,23:00:43,Long Sitting
3.0980988,-5.5210266,7.383713,23:00:44,Long Sitting
2.5234833,-5.803543,7.455551,23:00:44,Long Sitting
2.2840729,-5.7700195,7.862564,23:00:44,Long Sitting
2.1930847,-5.6311646,7.7093353,23:00:44,Long Sitting
2.2505493,-5.8801575,7.412445,23:00:45,Long Sitting
2.2313995,-5.6981964,7.5752563,23:00:45,Long Sitting
2.4325104,-5.616791,7.7572174,23:00:45,Long Sitting
2.4564514,-5.5880737,7.6710205,23:00:45,Long Sitting
2.6432037,-5.8849487,7.7667847,23:00:46,Long Sitting
1.9632416,-5.41568,7.7859497,23:00:46,Long Sitting
1.9536743,-5.348648,8.030151,23:00:46,Long Sitting
2.3367462,-5.7604523,7.800308,23:00:46,Long Sitting
2.2170258,-5.71257,7.642288,23:00:47,Long Sitting
2.2888641,-5.6503143,7.6231384,23:00:47,Long Sitting
2.1643524,-5.693405,7.5991974,23:00:47,Long Sitting
2.3128052,-5.6551056,7.6039886,23:00:47,Long Sitting
2.2649078,-5.755661,7.6279297,23:00:48,Long Sitting
2.5905304,-5.865799,7.60878,23:00:48,Long Sitting
2.221817,-5.9040985,7.426819,23:00:48,Long Sitting
2.059021,-6.0381775,7.3070984,23:00:48,Long Sitting
2.5905304,-6.167465,7.1538696,23:00:49,Long Sitting
2.9879608,-6.1243744,7.1778107,23:00:49,Long Sitting
2.3941956,-6.1961975,6.9431915,23:00:49,Long Sitting
2.8012085,-5.956772,7.27359,23:00:49,Long Sitting
2.8730469,-5.8562164,7.1921844,23:00:50,Long Sitting
3.1842957,-5.5114594,6.9479675,23:00:50,Long Sitting
2.834732,-5.693405,7.278366,23:00:50,Long Sitting
2.810791,-6.071701,6.9910736,23:00:50,Long Sitting
3.1411896,-6.095642,7.091629,23:00:51,Long Sitting
3.0885162,-5.980713,7.029373,23:00:51,Long Sitting
2.9592285,-5.9711456,7.0102234,23:00:51,Long Sitting
3.2465363,-6.04776,7.0150146,23:00:51,Long Sitting
2.5809479,-5.343857,7.479492,23:00:52,Long Sitting
2.3175812,-5.683838,7.642288,23:00:52,Long Sitting
2.9879608,-5.9280396,7.316681,23:00:52,Long Sitting
3.0023346,-5.803543,7.2879486,23:00:52,Long Sitting
